Model Name,Epochs,Batch Size,Learning Rate,Loss,Optimizer,Scheduler,Warmup,Patience,Weight Decay,Pretrained,Total Sync Steps,Work Sync Steps,Work Local Steps,Work Batch Size,Num Workers,Slowmo LR,SlowMo Momentum,Dynamic LS,Model Accuracy,Best Model Accuracy
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.8,0.1,,55.17,55.24
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.9,0.1,,55.84,55.84
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,1.0,0.1,,56.04,56.27
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.8,0.3,,55.4,55.36
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.9,0.3,,56.54,56.47
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,1.0,0.3,,56.94,56.8
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.8,0.5,,57.33,57.33
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.9,0.5,,57.38,57.25
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,1.0,0.5,,57.87,57.79
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.8,0.6,,56.81,56.81
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,0.9,0.6,,57.98,58.1
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,15,0,0.001,,6600,44,16,64,2,1.0,0.6,,58.14,57.73
