Model Name,Epochs,Batch Size,Learning Rate,Loss,Optimizer,Scheduler,Test,Warmup,Patience,Pretrained,Work Sync Steps,Work Local Steps,Work Batch Size,Num Workers,Slowmo LR,SlowMo Momentum,Model Accuracy,Best Model Accuracy
LeNet,150,64,0.08,CSE,SGDM,WarmUpPolynomialDecayLR,False,15,15,,88,4,64,2,1.0,0.6,45.88,45.76
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,0.0,51.99,51.6
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,0.2,50.48,50.12
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,0.4,51.85,50.77
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,0.6,50.95,51.08
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,0.8,51.72,51.73
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.2,1.0,22.72,24.61
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,0.0,51.79,51.52
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,0.2,52.13,52.12
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,0.4,52.07,51.96
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,0.6,52.1,51.71
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,0.8,51.7,51.19
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.4,1.0,8.09,13.48
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,0.0,52.64,51.96
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,0.2,52.71,52.21
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,0.4,51.63,51.72
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,0.6,51.9,51.54
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,0.8,52.45,52.37
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.6,1.0,4.29,12.19
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,0.0,52.76,52.27
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,0.2,51.36,51.27
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,0.4,51.45,50.56
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,0.6,47.75,46.91
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,0.8,42.05,41.64
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,0.8,1.0,1.0,9.38
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,0.0,52.14,52.17
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,0.2,51.79,51.79
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,0.4,52.1,52.19
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,0.6,51.22,50.9
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,0.8,52.01,51.85
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,1.0,48.9,48.92
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,88,4,64,2,1.0,1.0,49.75,49.76
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,88,4,64,2,0.6,0.2,56.89,56.84
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,88,4,64,2,0.8,0.0,56.62,56.45
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,88,4,64,2,1.0,0.6,56.3,56.14
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,11,32,64,2,0.6,0.2,56.07,55.63
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,6,64,64,2,0.6,0.2,56.38,56.43
LeNet,150,64,0.04,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,6,32,64,4,0.6,0.2,56.93,56.89
LeNet,150,64,0.04,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,3,64,64,4,0.6,0.2,56.02,55.71
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,3,32,64,8,0.6,0.2,48.82,48.54
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,2,64,64,8,0.6,0.2,48.35,48.27
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,11,32,64,2,1.0,0.6,56.91,56.6
LeNet,150,64,0.02,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,6,64,64,2,1.0,0.6,56.98,56.97
LeNet,150,64,0.04,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,6,32,64,4,1.0,0.6,57.09,57.11
LeNet,150,64,0.04,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,3,64,64,4,1.0,0.6,57.43,57.43
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,3,32,64,8,1.0,0.6,48.12,48.01
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.0001,,2,64,64,8,1.0,0.6,48.95,48.95
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,3,32,64,8,1.0,0.6,53.21,53.25
LeNet,150,64,0.08,CSE,SGDM,CosineAnnealingLR,False,15,15,0.001,,2,64,64,8,1.0,0.6,54.57,54.58
